time	 	 	x	 	 	y	 	 	theta	 	 	xcmd	 	 	ycmd	 	 	thetacmd
1505239166.06	 	 	0.0204549822729	 	 	0.864350010975	 	 	208.758395121	 	 	-0.963510971199	 	 	0.26766884088	 	 	164.47440373
1505239166.12	 	 	-0.0056088843072	 	 	0.848547727272	 	 	208.28434823	 	 	-0.964740987624	 	 	0.263201114737	 	 	164.739909898
1505239166.18	 	 	-0.0306693744751	 	 	0.833626312607	 	 	207.665495675	 	 	-0.966783563566	 	 	0.255596442108	 	 	165.191069988
1505239166.24	 	 	-0.0562952675634	 	 	0.818581584335	 	 	207.219614704	 	 	-0.969612404326	 	 	0.244646245376	 	 	165.839071099
1505239166.3	 	 	-0.0867585417767	 	 	0.800845063926	 	 	206.36480963	 	 	-0.973721201017	 	 	0.227743326336	 	 	166.83575175
1505239166.36	 	 	-0.112773332609	 	 	0.786026527172	 	 	205.742996284	 	 	-0.977740007335	 	 	0.209820108801	 	 	167.888189627
1505239166.42	 	 	-0.139703870331	 	 	0.771372325886	 	 	205.094017968	 	 	-0.982240047979	 	 	0.18762859096	 	 	169.185576283
1505239166.49	 	 	-0.166003333204	 	 	0.75763324644	 	 	204.542808041	 	 	-0.986670590885	 	 	0.162730283239	 	 	170.634592694
1505239166.55	 	 	-0.191826638058	 	 	0.744268678706	 	 	203.804725243	 	 	-0.990736291283	 	 	0.135799856902	 	 	172.19512573
1505239166.61	 	 	-0.21851539655	 	 	0.731109471793	 	 	203.232567929	 	 	-0.99446464145	 	 	0.105071770258	 	 	173.968698434
1505239166.67	 	 	-0.244948837375	 	 	0.717780979614	 	 	202.417128209	 	 	-0.997349280412	 	 	0.0727627161458	 	 	175.827315935
1505239166.73	 	 	-0.271556859981	 	 	0.704832494193	 	 	201.883596759	 	 	-0.999281972773	 	 	0.0378885060579	 	 	177.828628785
1505239166.79	 	 	-0.298828320933	 	 	0.692171792909	 	 	201.311843691	 	 	-0.999999994377	 	 	-0.000106050918603	 	 	-179.99392373
1505239166.85	 	 	-0.325820924921	 	 	0.680179861361	 	 	200.827370638	 	 	-0.999215328622	 	 	-0.0396071590283	 	 	-177.730083205
1505239166.91	 	 	-0.35303550265	 	 	0.668422114506	 	 	200.087252528	 	 	-0.996719206866	 	 	-0.0809371525635	 	 	-175.357564684
1505239166.97	 	 	-0.380214552065	 	 	0.657449920599	 	 	199.275387327	 	 	-0.992324128083	 	 	-0.123664161435	 	 	-172.896380664
1505239167.03	 	 	-0.407556088946	 	 	0.646236329013	 	 	198.732354998	 	 	-0.985887515404	 	 	-0.16740910062	 	 	-170.36278728
1505239167.09	 	 	-0.434713306594	 	 	0.63516675641	 	 	198.018854346	 	 	-0.977368437761	 	 	-0.211544172381	 	 	-167.787139947
1505239167.15	 	 	-0.462542220371	 	 	0.62428511066	 	 	197.445792685	 	 	-0.966305354537	 	 	-0.257398449476	 	 	-165.084248841
1505239167.21	 	 	-0.490250057997	 	 	0.613863123775	 	 	197.218057609	 	 	-0.95285363478	 	 	-0.303430306143	 	 	-162.336247736
1505239167.27	 	 	-0.517585801376	 	 	0.603842914177	 	 	196.866903352	 	 	-0.937133899438	 	 	-0.348969990864	 	 	-159.575671904
1505239167.33	 	 	-0.544115358539	 	 	0.593734040495	 	 	197.604885892	 	 	-0.919542920816	 	 	-0.392989588637	 	 	-156.859351293
1505239167.39	 	 	-0.569371771213	 	 	0.583607523802	 	 	199.395252809	 	 	-0.900618396523	 	 	-0.434610749802	 	 	-154.239472128
1505239167.45	 	 	-0.597121904585	 	 	0.57021617125	 	 	201.86652121	 	 	-0.877446496445	 	 	-0.47967452077	 	 	-151.335853388
1505239167.51	 	 	-0.620084014586	 	 	0.557453700835	 	 	204.608153425	 	 	-0.856299413529	 	 	-0.516479732798	 	 	-148.90358623
1505239167.57	 	 	-0.642249927962	 	 	0.54370701653	 	 	207.724544031	 	 	-0.834102738018	 	 	-0.551609121054	 	 	-146.522524421
1505239167.63	 	 	-0.663161617164	 	 	0.529080945425	 	 	210.893207094	 	 	-0.811483012607	 	 	-0.584376009304	 	 	-144.241079846
1505239167.7	 	 	-0.683553402782	 	 	0.513453148347	 	 	214.32343326	 	 	-0.787739408142	 	 	-0.616008624015	 	 	-141.974754685
1505239167.76	 	 	-0.703100110241	 	 	0.496893865458	 	 	216.909047997	 	 	-0.763305666331	 	 	-0.646037506456	 	 	-139.756491222
1505239167.82	 	 	-0.721714952913	 	 	0.479181010452	 	 	219.296545652	 	 	-0.738361956224	 	 	-0.674404642334	 	 	-137.592065687
1505239167.88	 	 	-0.740081088412	 	 	0.460469510228	 	 	221.982438514	 	 	-0.712008063462	 	 	-0.70217128791	 	 	-135.398532642
1505239167.94	 	 	-0.757474780246	 	 	0.440749662532	 	 	223.98896966	 	 	-0.685230398576	 	 	-0.728326369746	 	 	-133.253729385
1505239168.0	 	 	-0.774175263464	 	 	0.420426338389	 	 	226.477180129	 	 	-0.657701930624	 	 	-0.753278282213	 	 	-131.124843568
1505239168.06	 	 	-0.790331300508	 	 	0.399424091684	 	 	228.927628664	 	 	-0.629200952769	 	 	-0.777242665475	 	 	-128.991194854
1505239168.12	 	 	-0.80604245885	 	 	0.377741929099	 	 	231.431473468	 	 	-0.599553665206	 	 	-0.800334556631	 	 	-126.837937954
1505239168.18	 	 	-0.821289579106	 	 	0.355051461781	 	 	233.036428612	 	 	-0.56866775804	 	 	-0.822567310903	 	 	-124.657376626
1505239168.24	 	 	-0.835244768291	 	 	0.331176900515	 	 	235.235227455	 	 	-0.53781479176	 	 	-0.843063016484	 	 	-122.535005789
1505239168.3	 	 	-0.848405484977	 	 	0.306977967229	 	 	237.246901818	 	 	-0.506435680062	 	 	-0.862277740615	 	 	-120.42670246
1505239168.36	 	 	-0.860622573671	 	 	0.282321780313	 	 	239.42636929	 	 	-0.47477666634	 	 	-0.880106310112	 	 	-118.344809794
1505239168.42	 	 	-0.871943014622	 	 	0.257347966556	 	 	241.6031444	 	 	-0.442847985824	 	 	-0.896596710596	 	 	-116.285735514
1505239168.48	 	 	-0.882058114597	 	 	0.232712405627	 	 	243.973570192	 	 	-0.411610257153	 	 	-0.911359970706	 	 	-114.306028849
1505239168.54	 	 	-0.891557242217	 	 	0.207675106769	 	 	246.186286094	 	 	-0.379685130131	 	 	-0.925115777596	 	 	-112.314180261
1505239168.6	 	 	-0.900104243421	 	 	0.181538853857	 	 	247.738032379	 	 	-0.347219860603	 	 	-0.93778375354	 	 	-110.317363347
1505239168.66	 	 	-0.907939026688	 	 	0.154980219887	 	 	249.494436913	 	 	-0.314136236275	 	 	-0.949377914773	 	 	-108.308677049
1505239168.72	 	 	-0.914933627999	 	 	0.128349894488	 	 	251.675788952	 	 	-0.280930360867	 	 	-0.959728155439	 	 	-106.315739391
1505239168.79	 	 	-0.922076607112	 	 	0.0963353325854	 	 	254.106603123	 	 	-0.241275023969	 	 	-0.970456780495	 	 	-103.961805524
1505239168.84	 	 	-0.926742640322	 	 	0.0691876420343	 	 	256.148549465	 	 	-0.208502769439	 	 	-0.978021776412	 	 	-102.03462513
1505239168.9	 	 	-0.930609657269	 	 	0.0425796313469	 	 	258.340138687	 	 	-0.17618941088	 	 	-0.984356282803	 	 	-100.147881897
1505239168.96	 	 	-0.933219959433	 	 	0.0151611807032	 	 	260.7024666	 	 	-0.143907532788	 	 	-0.989591138808	 	 	-98.2740219547
1505239169.02	 	 	-0.935121334231	 	 	-0.0127022488424	 	 	262.307208456	 	 	-0.110924333377	 	 	-0.993828854615	 	 	-96.3686020685
1505239169.08	 	 	-0.936030015855	 	 	-0.0403853142503	 	 	263.825096985	 	 	-0.0784145555741	 	 	-0.996920838118	 	 	-94.4974401505
1505239169.14	 	 	-0.936086952364	 	 	-0.0683413461767	 	 	265.866648934	 	 	-0.0456186808568	 	 	-0.998958926061	 	 	-92.6146652963
1505239169.2	 	 	-0.935800870879	 	 	-0.0962668745251	 	 	267.615511138	 	 	-0.0119955146894	 	 	-0.999928051225	 	 	-90.6873088485
1505239169.26	 	 	-0.934454865554	 	 	-0.123636830795	 	 	269.503622138	 	 	0.0204942750518	 	 	-0.999789970289	 	 	-88.8256823203
1505239169.32	 	 	-0.932009599043	 	 	-0.150842743814	 	 	271.55885454	 	 	0.0522510348056	 	 	-0.998633981678	 	 	-87.0048723064
1505239169.39	 	 	-0.928526316251	 	 	-0.178401555036	 	 	273.263326069	 	 	0.0841041145478	 	 	-0.996456972436	 	 	-85.1754900592
1505239169.44	 	 	-0.924151413803	 	 	-0.205824716121	 	 	274.950800403	 	 	0.115669113354	 	 	-0.993287801302	 	 	-83.3577800239
1505239169.5	 	 	-0.919117835695	 	 	-0.233140838699	 	 	276.655132311	 	 	0.147351496445	 	 	-0.989084190802	 	 	-81.5265270488
1505239169.56	 	 	-0.913296255968	 	 	-0.259538368769	 	 	278.500857942	 	 	0.177716595546	 	 	-0.984081709853	 	 	-79.7632138864
1505239169.62	 	 	-0.907185723891	 	 	-0.286171991491	 	 	280.03216673	 	 	0.209179750927	 	 	-0.977877206914	 	 	-77.9257121055
1505239169.68	 	 	-0.89958286714	 	 	-0.312518406115	 	 	282.437981239	 	 	0.239202587299	 	 	-0.970969681416	 	 	-76.1605187897
1505239169.75	 	 	-0.890947623936	 	 	-0.33828074762	 	 	284.194541179	 	 	0.268033182247	 	 	-0.963409680881	 	 	-74.4527368054
1505239169.81	 	 	-0.881733029925	 	 	-0.364259864035	 	 	285.425690688	 	 	0.297566597407	 	 	-0.954701063217	 	 	-72.6884942059
1505239169.87	 	 	-0.871603902914	 	 	-0.389998808314	 	 	287.175217268	 	 	0.326644474765	 	 	-0.945147283287	 	 	-70.9347652002
1505239169.93	 	 	-0.860886465073	 	 	-0.415384392467	 	 	288.858830736	 	 	0.355491025743	 	 	-0.934679694128	 	 	-69.1764587915
1505239169.99	 	 	-0.849231932109	 	 	-0.439773543914	 	 	290.704716329	 	 	0.382616542059	 	 	-0.923907236546	 	 	-67.5041482408
1505239170.05	 	 	-0.837680677212	 	 	-0.464165212203	 	 	292.743750102	 	 	0.410806380176	 	 	-0.911722610231	 	 	-65.7444995863
1505239170.11	 	 	-0.824866674846	 	 	-0.487912204359	 	 	294.46197542	 	 	0.437478409004	 	 	-0.899228915046	 	 	-64.0568959398
1505239170.17	 	 	-0.810942334019	 	 	-0.511192110781	 	 	295.874812342	 	 	0.463172790713	 	 	-0.886267998939	 	 	-62.4079678393
1505239170.23	 	 	-0.796211133424	 	 	-0.534547841763	 	 	297.554642959	 	 	0.48914865344	 	 	-0.87220043272	 	 	-60.7153596158
1505239170.29	 	 	-0.781107061173	 	 	-0.557471209026	 	 	299.231366483	 	 	0.514928392432	 	 	-0.857233195033	 	 	-59.0073312427
1505239170.35	 	 	-0.765679514758	 	 	-0.58004378584	 	 	301.046485082	 	 	0.540631483179	 	 	-0.841259531534	 	 	-57.2733630059
1505239170.41	 	 	-0.74900784799	 	 	-0.602519051344	 	 	302.85936367	 	 	0.565978406018	 	 	-0.82442006521	 	 	-55.5297388135
1505239170.47	 	 	-0.729653363489	 	 	-0.627208051941	 	 	305.021616204	 	 	0.593949504681	 	 	-0.804502321867	 	 	-53.5622191517
1505239170.53	 	 	-0.71152234247	 	 	-0.647869556048	 	 	306.666693535	 	 	0.616855715436	 	 	-0.787076251919	 	 	-51.9131160315
1505239170.59	 	 	-0.69242378728	 	 	-0.668338702777	 	 	308.469325294	 	 	0.639587529775	 	 	-0.768718278537	 	 	-50.2389304936
1505239170.66	 	 	-0.673047274663	 	 	-0.687973121533	 	 	310.29206153	 	 	0.661484920673	 	 	-0.749958465332	 	 	-48.5867801581
1505239170.72	 	 	-0.653429127824	 	 	-0.707641285991	 	 	311.775751401	 	 	0.683873742509	 	 	-0.729600373017	 	 	-46.8529023711
1505239170.78	 	 	-0.633190401287	 	 	-0.727026391264	 	 	313.733123255	 	 	0.706038848779	 	 	-0.708173103143	 	 	-45.086467714
1505239170.84	 	 	-0.612872284916	 	 	-0.745638366201	 	 	314.963864967	 	 	0.727391751852	 	 	-0.686222441587	 	 	-43.3318212463
1505239170.9	 	 	-0.591472138953	 	 	-0.763920002751	 	 	316.173075988	 	 	0.748276625449	 	 	-0.663386834213	 	 	-41.5586864126
1505239170.96	 	 	-0.5694921058	 	 	-0.781097530421	 	 	318.07893613	 	 	0.767760990589	 	 	-0.640736343069	 	 	-39.8467486851
1505239171.02	 	 	-0.543019175062	 	 	-0.800342268889	 	 	319.909582512	 	 	0.78960462956	 	 	-0.61361594583	 	 	-37.851421148
1505239171.08	 	 	-0.523780054175	 	 	-0.813459255654	 	 	321.404174756	 	 	0.804524987409	 	 	-0.593918803066	 	 	-36.4355943434
1505239171.14	 	 	-0.500327890749	 	 	-0.828766889408	 	 	323.637953302	 	 	0.822005922199	 	 	-0.569478940672	 	 	-34.7138986911
1505239171.2	 	 	-0.473057602351	 	 	-0.846132088185	 	 	325.410797859	 	 	0.841904374366	 	 	-0.539626745468	 	 	-32.6582334081
1505239171.27	 	 	-0.448252754589	 	 	-0.859829279386	 	 	326.913341969	 	 	0.857577112919	 	 	-0.514355417389	 	 	-30.9543799152
1505239171.32	 	 	-0.423228278626	 	 	-0.872688380352	 	 	328.875020884	 	 	0.87236566261	 	 	-0.4888539155	 	 	-29.2652805675
1505239171.39	 	 	-0.397941125217	 	 	-0.884896095466	 	 	330.601424656	 	 	0.886466814933	 	 	-0.46279216288	 	 	-27.5674279527
1505239171.45	 	 	-0.372109481484	 	 	-0.896252612301	 	 	332.220761956	 	 	0.899694637955	 	 	-0.436519825935	 	 	-25.8820422559
1505239171.5	 	 	-0.346314194285	 	 	-0.906571928719	 	 	334.277985597	 	 	0.911851155333	 	 	-0.410520974517	 	 	-24.2375658065
1505239171.56	 	 	-0.320204045053	 	 	-0.916419398152	 	 	336.033968351	 	 	0.923485200213	 	 	-0.383634050871	 	 	-22.5589666161
1505239171.62	 	 	-0.293694753966	 	 	-0.925864008621	 	 	337.358382964	 	 	0.934611683011	 	 	-0.355669793459	 	 	-20.8345000517
1505239171.69	 	 	-0.266259360258	 	 	-0.933850690418	 	 	338.598616415	 	 	0.944503271318	 	 	-0.32850200984	 	 	-19.1778787863
1505239171.75	 	 	-0.23929859119	 	 	-0.941041855808	 	 	340.563348083	 	 	0.953507766299	 	 	-0.301368444942	 	 	-17.5398136465
1505239171.81	 	 	-0.211921326197	 	 	-0.947670192492	 	 	342.45167961	 	 	0.961893086644	 	 	-0.273425839792	 	 	-15.8682264372
1505239171.87	 	 	-0.184957559783	 	 	-0.953277065789	 	 	344.303226574	 	 	0.96924958727	 	 	-0.24607973825	 	 	-14.2456518743
1505239171.93	 	 	-0.157952760107	 	 	-0.958030638361	 	 	346.285146024	 	 	0.975773290375	 	 	-0.218784107719	 	 	-12.6376278335
1505239171.99	 	 	-0.130140740484	 	 	-0.962380415113	 	 	348.14921862	 	 	0.981769546331	 	 	-0.190075137504	 	 	-10.9571691688
1505239172.05	 	 	-0.101940564206	 	 	-0.965713016829	 	 	349.250763798	 	 	0.986888073525	 	 	-0.161406103771	 	 	-9.28852093294
1505239172.11	 	 	-0.0736907854963	 	 	-0.968383050358	 	 	350.963458097	 	 	0.991209152421	 	 	-0.132304256007	 	 	-7.60276681929
1505239172.17	 	 	-0.0456270075522	 	 	-0.970170258444	 	 	352.706154493	 	 	0.994635990048	 	 	-0.10343716596	 	 	-5.93713246788
1505239172.23	 	 	-0.0170738153928	 	 	-0.971599402876	 	 	354.408379686	 	 	0.997320856971	 	 	-0.0731512696439	 	 	-4.19500602656
1505239172.29	 	 	0.0105156778474	 	 	-0.971908193947	 	 	355.762052646	 	 	0.999014106104	 	 	-0.0443938712619	 	 	-2.54441768981
1505239172.35	 	 	0.0385326258067	 	 	-0.9716040243	 	 	357.651661017	 	 	0.999890348947	 	 	-0.0148084463053	 	 	-0.848492487363
1505239172.41	 	 	0.071631460054	 	 	-0.970102300431	 	 	359.163218638	 	 	0.999800274724	 	 	0.0199852610978	 	 	1.14514735268
1505239172.47	 	 	0.100139152504	 	 	-0.968337548225	 	 	0.784562039246	 	 	0.998709945931	 	 	0.0507783802277	 	 	2.9106386123
1505239172.53	 	 	0.12810702654	 	 	-0.965131600685	 	 	2.29740821258	 	 	0.9968095811	 	 	0.0798164082628	 	 	4.57801295869
1505239172.59	 	 	0.155791634017	 	 	-0.961131119635	 	 	3.52285025316	 	 	0.99408873615	 	 	0.108570643641	 	 	6.23292599645
1505239172.65	 	 	0.183437439331	 	 	-0.957361558829	 	 	5.75285230029	 	 	0.990279477398	 	 	0.139091899995	 	 	7.99530183198
1505239172.72	 	 	0.210453833929	 	 	-0.952059112753	 	 	7.87283496165	 	 	0.9858709502	 	 	0.167506625399	 	 	9.64288051133
1505239172.78	 	 	0.237007954434	 	 	-0.945684588241	 	 	9.49526013706	 	 	0.980834889974	 	 	0.194840751922	 	 	11.2354209156
1505239172.84	 	 	0.264302076257	 	 	-0.938215053276	 	 	10.5949345441	 	 	0.974853051907	 	 	0.222848664318	 	 	12.8764040631
1505239172.9	 	 	0.291792661675	 	 	-0.930155716877	 	 	12.411632858	 	 	0.96782607401	 	 	0.251620131281	 	 	14.5734039371
1505239172.96	 	 	0.319035589788	 	 	-0.92123764711	 	 	13.7571258836	 	 	0.959973584076	 	 	0.280090552992	 	 	16.2656092663
1505239173.02	 	 	0.350616345306	 	 	-0.910574920072	 	 	15.7414901288	 	 	0.949340109242	 	 	0.31425046855	 	 	18.3155712028
1505239173.08	 	 	0.372725940065	 	 	-0.902628463	 	 	17.2854518408	 	 	0.940973185044	 	 	0.338481114728	 	 	19.7843623654
1505239173.14	 	 	0.401725629833	 	 	-0.890010320207	 	 	19.3376805502	 	 	0.929578154334	 	 	0.368625087297	 	 	21.6308478216
1505239173.2	 	 	0.426872409945	 	 	-0.877907161294	 	 	20.7450543947	 	 	0.918884051918	 	 	0.39452769121	 	 	23.2365206303
1505239173.26	 	 	0.452376564159	 	 	-0.865454509066	 	 	22.2811194685	 	 	0.906728976799	 	 	0.421713839746	 	 	24.9428367257
1505239173.32	 	 	0.477284928133	 	 	-0.851904655173	 	 	24.3649350014	 	 	0.894153503972	 	 	0.447760551338	 	 	26.6000937784
1505239173.39	 	 	0.501901594934	 	 	-0.837862420263	 	 	25.5671821144	 	 	0.880607100165	 	 	0.473847164325	 	 	28.284315522
1505239173.45	 	 	0.526327282247	 	 	-0.823351307815	 	 	27.5968378075	 	 	0.865955194583	 	 	0.500121586191	 	 	30.0080444037
1505239173.51	 	 	0.55007138869	 	 	-0.808547621125	 	 	29.3231847216	 	 	0.850557827101	 	 	0.525881529203	 	 	31.7276063422
1505239173.57	 	 	0.572618252591	 	 	-0.792406737556	 	 	30.6986073154	 	 	0.835594097791	 	 	0.549347343434	 	 	33.322249517
1505239173.63	 	 	0.595178645107	 	 	-0.775654662555	 	 	32.3151501365	 	 	0.819417010993	 	 	0.57319783853	 	 	34.9735231703
1505239173.69	 	 	0.617480239458	 	 	-0.757966032025	 	 	34.0578683932	 	 	0.802432501485	 	 	0.59674289318	 	 	36.6369789837
1505239173.75	 	 	0.639283425428	 	 	-0.739774200417	 	 	35.8187486949	 	 	0.784668461604	 	 	0.619915643749	 	 	38.3099745951
1505239173.81	 	 	0.660397856003	 	 	-0.721103771302	 	 	37.3691274936	 	 	0.766367765415	 	 	0.642402092254	 	 	39.971171567
1505239173.87	 	 	0.680741862795	 	 	-0.702416936551	 	 	39.0228507793	 	 	0.747467592328	 	 	0.664298275189	 	 	41.6285134781
1505239173.93	 	 	0.700680585247	 	 	-0.682830736345	 	 	40.8563202049	 	 	0.727903798082	 	 	0.685679269584	 	 	43.2890512923
1505239173.99	 	 	0.719537665945	 	 	-0.662158104505	 	 	42.5574722694	 	 	0.708716918671	 	 	0.705492968915	 	 	44.8693840313
1505239174.05	 	 	0.738067035371	 	 	-0.641094339721	 	 	44.1012854126	 	 	0.68850610023	 	 	0.725230549512	 	 	46.4880302124
1505239174.11	 	 	0.75612476657	 	 	-0.619610099151	 	 	46.0680647458	 	 	0.667481339554	 	 	0.744626524741	 	 	48.1270302571
1505239174.17	 	 	0.773956012584	 	 	-0.597692096068	 	 	47.5910924254	 	 	0.645228055199	 	 	0.763990024008	 	 	49.8172235823
1505239174.23	 	 	0.790946638198	 	 	-0.575990484047	 	 	48.7940484636	 	 	0.622579144708	 	 	0.782556840475	 	 	51.4952771239
1505239174.29	 	 	0.806749416576	 	 	-0.553943106273	 	 	50.8400380805	 	 	0.600381084505	 	 	0.799714044749	 	 	53.1028043087
1505239174.35	 	 	0.822121247506	 	 	-0.530726662689	 	 	52.4485432911	 	 	0.577502662319	 	 	0.816388801377	 	 	54.7249157722
1505239174.41	 	 	0.839251583192	 	 	-0.503213031419	 	 	53.8750932428	 	 	0.550139576013	 	 	0.83507271953	 	 	56.6234110069
1505239174.47	 	 	0.850967691111	 	 	-0.483500724913	 	 	55.592423406	 	 	0.530125124915	 	 	0.847919425378	 	 	57.9860905966
1505239174.53	 	 	0.866293585203	 	 	-0.455343943623	 	 	57.7291104431	 	 	0.502171183949	 	 	0.86476823601	 	 	59.856251365
1505239174.59	 	 	0.879192459501	 	 	-0.431108305247	 	 	59.2217722902	 	 	0.476823563889	 	 	0.878999026689	 	 	61.5218513605
1505239174.65	 	 	0.891255382551	 	 	-0.406652857877	 	 	60.9626688256	 	 	0.451397714401	 	 	0.892322869501	 	 	63.1666047259
1505239174.71	 	 	0.902087841795	 	 	-0.381470768896	 	 	62.4406958489	 	 	0.426631318274	 	 	0.904425628931	 	 	64.746035696
1505239174.77	 	 	0.912719483351	 	 	-0.355478048467	 	 	64.1364020984	 	 	0.400400021117	 	 	0.916340451519	 	 	66.3968118904
1505239174.83	 	 	0.922536781947	 	 	-0.329317796669	 	 	65.5986370739	 	 	0.374005360324	 	 	0.927426541807	 	 	68.0371486297
1505239174.89	 	 	0.931541799653	 	 	-0.30249629149	 	 	67.342996274	 	 	0.347297678046	 	 	0.93775493751	 	 	69.6778821673
1505239174.96	 	 	0.939727734358	 	 	-0.27599398045	 	 	68.8976014999	 	 	0.320615882655	 	 	0.94720929883	 	 	71.2998250616
1505239175.02	 	 	0.947716032618	 	 	-0.249635382268	 	 	70.5732621843	 	 	0.292703513074	 	 	0.956203249019	 	 	72.980119071
1505239175.08	 	 	0.954648204521	 	 	-0.222598813975	 	 	71.9178845256	 	 	0.264954917704	 	 	0.964260800606	 	 	74.6357259816
1505239175.14	 	 	0.960065657154	 	 	-0.195648694474	 	 	73.2111511888	 	 	0.238681857887	 	 	0.971097817275	 	 	76.1912443921
1505239175.2	 	 	0.966321159793	 	 	-0.163390411785	 	 	75.5755176436	 	 	0.205531866342	 	 	0.978650423756	 	 	78.1393642364
1505239175.26	 	 	0.969992522844	 	 	-0.136233292231	 	 	77.5079618086	 	 	0.179096342882	 	 	0.983831540441	 	 	79.6828712329
1505239175.32	 	 	0.973264839866	 	 	-0.109372650769	 	 	79.4112038973	 	 	0.152085657256	 	 	0.988367316769	 	 	81.2521871575
1505239175.38	 	 	0.975535111223	 	 	-0.0817067656669	 	 	81.4173718252	 	 	0.124865229543	 	 	0.992173711832	 	 	82.8270269731
1505239175.44	 	 	0.977451658414	 	 	-0.0540417991574	 	 	82.7985411279	 	 	0.0967244219524	 	 	0.995311200679	 	 	84.4494209477
1505239175.51	 	 	0.978188263338	 	 	-0.0260028609952	 	 	84.1900217212	 	 	0.0689676875992	 	 	0.997618894201	 	 	86.0453032288
1505239175.57	 	 	0.977654678123	 	 	0.00192084197731	 	 	85.8214415336	 	 	0.0421816536219	 	 	0.999109957961	 	 	87.5824519922
