time	 	 	x	 	 	y	 	 	theta	 	 	xcmd	 	 	ycmd	 	 	thetacmd
1505239254.73	 	 	0.912564619455	 	 	-0.807104371245	 	 	120.234363821	 	 	0.269840931815	 	 	0.96290491302	 	 	74.34519841
1505239254.79	 	 	0.896057456603	 	 	-0.781895305444	 	 	119.742993427	 	 	0.31903504123	 	 	0.94774292003	 	 	71.3954216891
1505239254.85	 	 	0.879961118811	 	 	-0.756397976074	 	 	119.319799127	 	 	0.367671644487	 	 	0.929955677353	 	 	68.4279069516
1505239254.91	 	 	0.863826272906	 	 	-0.730898355311	 	 	118.696960617	 	 	0.41582377489	 	 	0.909445209035	 	 	65.4287957716
1505239254.97	 	 	0.847919875505	 	 	-0.705046215209	 	 	118.03460811	 	 	0.46254931636	 	 	0.886593553967	 	 	62.4482670353
1505239255.03	 	 	0.831933654937	 	 	-0.678645509448	 	 	117.256160192	 	 	0.507916647644	 	 	0.861406221852	 	 	59.474841938
1505239255.09	 	 	0.816713350589	 	 	-0.652708170435	 	 	117.0220626	 	 	0.549248447615	 	 	0.835659106809	 	 	56.6845313981
1505239255.15	 	 	0.801738290854	 	 	-0.626232598445	 	 	116.480567383	 	 	0.587663862621	 	 	0.809105175221	 	 	54.0085965274
1505239255.21	 	 	0.787164649071	 	 	-0.599961869945	 	 	115.952102115	 	 	0.622291092702	 	 	0.782785919613	 	 	51.516364089
1505239255.27	 	 	0.772998965805	 	 	-0.574145554562	 	 	115.680100821	 	 	0.653005827903	 	 	0.757352882562	 	 	49.2313863387
1505239255.33	 	 	0.75590022712	 	 	-0.542905262375	 	 	114.734782014	 	 	0.685965358964	 	 	0.727634198139	 	 	46.6884254704
1505239255.39	 	 	0.741903502339	 	 	-0.516325700679	 	 	114.035068549	 	 	0.709638829478	 	 	0.70456563335	 	 	44.7944629029
1505239255.45	 	 	0.728152725576	 	 	-0.490057372627	 	 	113.641528481	 	 	0.729854018717	 	 	0.683603036391	 	 	43.125842675
1505239255.51	 	 	0.714738987048	 	 	-0.463125040574	 	 	113.298044481	 	 	0.746639322786	 	 	0.665229074583	 	 	41.6999017695
1505239255.58	 	 	0.701579633131	 	 	-0.43634414361	 	 	112.987969662	 	 	0.760272868345	 	 	0.649603852866	 	 	40.5117407333
1505239255.64	 	 	0.688751512914	 	 	-0.409765489263	 	 	112.581677224	 	 	0.770879205862	 	 	0.636981357631	 	 	39.567093453
1505239255.7	 	 	0.67586106085	 	 	-0.38291440527	 	 	111.643497776	 	 	0.778974372694	 	 	0.627055760429	 	 	38.8332343813
1505239255.76	 	 	0.663530086037	 	 	-0.356332763	 	 	111.111916174	 	 	0.784102257372	 	 	0.62063165403	 	 	38.3622758828
1505239255.82	 	 	0.651470318424	 	 	-0.330041535966	 	 	110.65380506	 	 	0.786760244616	 	 	0.61725871196	 	 	38.116226279
1505239255.88	 	 	0.637632956635	 	 	-0.298197746377	 	 	110.194579219	 	 	0.786232706066	 	 	0.617930523532	 	 	38.1651673315
1505239255.94	 	 	0.625986222995	 	 	-0.270803342709	 	 	109.85129622	 	 	0.782951526523	 	 	0.622082717261	 	 	38.4683855467
1505239256.0	 	 	0.614817782847	 	 	-0.243301009563	 	 	109.364099804	 	 	0.776718465687	 	 	0.629847938046	 	 	39.0389045719
1505239256.06	 	 	0.603446776857	 	 	-0.215185743769	 	 	108.65325662	 	 	0.767694449716	 	 	0.640816067116	 	 	39.8526985177
1505239256.13	 	 	0.592118613396	 	 	-0.186738344391	 	 	108.086876903	 	 	0.755574747313	 	 	0.655062440705	 	 	40.9243847091
1505239256.18	 	 	0.581310692034	 	 	-0.158791886649	 	 	107.215498834	 	 	0.740450942501	 	 	0.672110408898	 	 	42.2301568708
1505239256.24	 	 	0.571045437998	 	 	-0.130043534762	 	 	106.758178705	 	 	0.720960771429	 	 	0.692975876969	 	 	43.8661394238
1505239256.31	 	 	0.561036818213	 	 	-0.102148503763	 	 	106.667284674	 	 	0.698795847802	 	 	0.715321160804	 	 	45.6695256387
1505239256.37	 	 	0.551585746243	 	 	-0.0738949372423	 	 	105.750671827	 	 	0.672333402573	 	 	0.740248468951	 	 	47.752585614
1505239256.43	 	 	0.542431976778	 	 	-0.0449404265738	 	 	105.154669272	 	 	0.641074901712	 	 	0.767478319169	 	 	50.1279810122
1505239256.49	 	 	0.532800275279	 	 	-0.0162437962561	 	 	104.481339973	 	 	0.606593965103	 	 	0.795011799599	 	 	52.6563701618
1505239256.55	 	 	0.523321990584	 	 	0.0124626387423	 	 	103.588411286	 	 	0.568054083573	 	 	0.822991226038	 	 	55.3853577457
1505239256.61	 	 	0.514946500416	 	 	0.0416019949143	 	 	103.068162952	 	 	0.524376580542	 	 	0.851486465999	 	 	58.3737155617
1505239256.67	 	 	0.506565449841	 	 	0.070177949463	 	 	102.674494163	 	 	0.478036731523	 	 	0.878339845	 	 	61.4427438243
1505239256.73	 	 	0.498689018448	 	 	0.0988160318321	 	 	102.233491397	 	 	0.428154878163	 	 	0.903705372511	 	 	64.6494790519
1505239256.79	 	 	0.491047017464	 	 	0.128073964758	 	 	101.735810117	 	 	0.374196485686	 	 	0.92734944336	 	 	68.0253405444
1505239256.85	 	 	0.483206730948	 	 	0.157033686536	 	 	101.316659906	 	 	0.318408151964	 	 	0.947953716572	 	 	71.4333160517
1505239256.91	 	 	0.475630203678	 	 	0.186292319395	 	 	100.209050778	 	 	0.260133993413	 	 	0.965572527297	 	 	74.9219870142
1505239256.97	 	 	0.468719070633	 	 	0.215857087959	 	 	99.7806366902	 	 	0.200060967967	 	 	0.979783450103	 	 	78.4594757049
1505239257.03	 	 	0.460414071633	 	 	0.250090519361	 	 	99.4320924334	 	 	0.1296557662	 	 	0.991559066466	 	 	82.5502991784
1505239257.09	 	 	0.453859256318	 	 	0.279570711021	 	 	98.7574194428	 	 	0.0691399596058	 	 	0.997606969696	 	 	86.0354091521
1505239257.15	 	 	0.447734154855	 	 	0.309075899744	 	 	98.371190006	 	 	0.00921574081773	 	 	0.999957534159	 	 	89.4719694716
1505239257.21	 	 	0.441721543275	 	 	0.338608153784	 	 	97.667662391	 	 	-0.0498613620358	 	 	0.998756148705	 	 	92.8580306921
1505239257.27	 	 	0.43565088864	 	 	0.368355665932	 	 	97.1300099688	 	 	-0.108258879545	 	 	0.994122736386	 	 	96.2149573175
1505239257.34	 	 	0.430490044437	 	 	0.398204256599	 	 	96.828577004	 	 	-0.165039791302	 	 	0.986286909214	 	 	99.4995460332
1505239257.4	 	 	0.425163295043	 	 	0.428438592066	 	 	96.3202198078	 	 	-0.221151606415	 	 	0.975239440845	 	 	102.776681377
1505239257.46	 	 	0.42011678268	 	 	0.458128239608	 	 	95.727973597	 	 	-0.274700269956	 	 	0.961529906808	 	 	105.944153011
1505239257.52	 	 	0.4159735367	 	 	0.488050167395	 	 	95.6630571075	 	 	-0.326723823404	 	 	0.945119856537	 	 	109.070045064
1505239257.58	 	 	0.411398481334	 	 	0.517207458201	 	 	95.9888006745	 	 	-0.376388890923	 	 	0.926461765423	 	 	112.110180816
1505239257.64	 	 	0.405508375466	 	 	0.545003374448	 	 	97.244050257	 	 	-0.423330191235	 	 	0.905975468315	 	 	115.045015649
1505239257.7	 	 	0.397297552039	 	 	0.575297799678	 	 	101.494232636	 	 	-0.474022423137	 	 	0.880512772402	 	 	118.295719164
1505239257.76	 	 	0.388753555902	 	 	0.59937354289	 	 	105.979199007	 	 	-0.514217683903	 	 	0.857659707321	 	 	120.945178215
1505239257.83	 	 	0.378097066757	 	 	0.62215571206	 	 	111.095506615	 	 	-0.552521873487	 	 	0.83349839791	 	 	123.540196641
1505239257.88	 	 	0.365673197034	 	 	0.643457624504	 	 	116.181361151	 	 	-0.588576286774	 	 	0.808441682898	 	 	126.056042153
1505239257.94	 	 	0.352061188777	 	 	0.662998961832	 	 	120.742575059	 	 	-0.621838924665	 	 	0.783145166474	 	 	128.450547202
1505239258.01	 	 	0.336286744146	 	 	0.682550429113	 	 	124.382592898	 	 	-0.655242974218	 	 	0.755418191956	 	 	130.938076114
1505239258.07	 	 	0.318690780847	 	 	0.702086923612	 	 	127.704458249	 	 	-0.688515768812	 	 	0.725221370409	 	 	133.512733645
1505239258.13	 	 	0.300097465664	 	 	0.720611192182	 	 	130.22711399	 	 	-0.719971601424	 	 	0.694003525311	 	 	136.052135849
1505239258.19	 	 	0.280657806929	 	 	0.73810058498	 	 	133.531074864	 	 	-0.749565426058	 	 	0.661930262232	 	 	138.552747768
1505239258.25	 	 	0.260665665324	 	 	0.755173030277	 	 	136.515718374	 	 	-0.77789481751	 	 	0.628394504186	 	 	141.068228955
1505239258.31	 	 	0.239940742334	 	 	0.771226246129	 	 	139.186223325	 	 	-0.804363517682	 	 	0.594137468455	 	 	143.548831422
1505239258.37	 	 	0.217856881852	 	 	0.786074032541	 	 	141.6369557	 	 	-0.829115112096	 	 	0.559077929178	 	 	146.00794564
1505239258.43	 	 	0.194695845939	 	 	0.799918700286	 	 	144.370930644	 	 	-0.852278315253	 	 	0.523088590346	 	 	148.460342999
1505239258.49	 	 	0.171338953399	 	 	0.813024046253	 	 	146.943066451	 	 	-0.873730783487	 	 	0.486409825135	 	 	150.895118329
1505239258.55	 	 	0.146866416546	 	 	0.825331555754	 	 	149.653629708	 	 	-0.893801665576	 	 	0.44846246511	 	 	153.354919977
1505239258.61	 	 	0.117787968778	 	 	0.837788442158	 	 	153.069812785	 	 	-0.914465474356	 	 	0.404663929959	 	 	156.12993102
1505239258.67	 	 	0.0927455589927	 	 	0.847719108609	 	 	156.013807337	 	 	-0.930410547049	 	 	0.3665190499	 	 	158.498902432
1505239258.73	 	 	0.0665190602912	 	 	0.856142496071	 	 	158.298277835	 	 	-0.944627780969	 	 	0.328143802962	 	 	160.843849449
1505239258.79	 	 	0.0397674613111	 	 	0.863176350467	 	 	160.582862661	 	 	-0.957045138954	 	 	0.289938962549	 	 	163.145698165
1505239258.86	 	 	0.0130088626017	 	 	0.869175634763	 	 	162.959825498	 	 	-0.96775569453	 	 	0.251890682051	 	 	165.410578742
1505239258.91	 	 	-0.0144838576366	 	 	0.874357786825	 	 	165.227661311	 	 	-0.977078286074	 	 	0.212880301771	 	 	167.708801089
1505239258.97	 	 	-0.0418231369216	 	 	0.878688340518	 	 	167.645110003	 	 	-0.984751831344	 	 	0.173965027129	 	 	169.981565283
1505239259.03	 	 	-0.0689762809953	 	 	0.8822960281	 	 	169.802319428	 	 	-0.99083760066	 	 	0.13505868768	 	 	172.237986475
1505239259.1	 	 	-0.0960567516189	 	 	0.884278044154	 	 	172.027843197	 	 	-0.995234668243	 	 	0.0975087438457	 	 	174.40426918
1505239259.15	 	 	-0.123767330609	 	 	0.885142620768	 	 	174.298928927	 	 	-0.998222875488	 	 	0.0595910299647	 	 	176.583661493
1505239259.21	 	 	-0.151361652398	 	 	0.884865008295	 	 	176.608712186	 	 	-0.999751297968	 	 	0.0223011706371	 	 	178.722131106
1505239259.27	 	 	-0.178991387207	 	 	0.883350962795	 	 	179.098974739	 	 	-0.999895961154	 	 	-0.0144245231249	 	 	-179.173507041
1505239259.34	 	 	-0.206370562629	 	 	0.881024279654	 	 	181.388695741	 	 	-0.998708494803	 	 	-0.0508069130054	 	 	-177.087724467
1505239259.4	 	 	-0.232974833807	 	 	0.877898306333	 	 	183.192503778	 	 	-0.996292554798	 	 	-0.0860299090698	 	 	-175.064748732
1505239259.46	 	 	-0.260160750887	 	 	0.874045702812	 	 	185.407141375	 	 	-0.992505731429	 	 	-0.122198089514	 	 	-172.981022396
1505239259.52	 	 	-0.287466455395	 	 	0.868208964078	 	 	187.108524527	 	 	-0.987606567828	 	 	-0.156949887488	 	 	-170.970099118
1505239259.58	 	 	-0.314329370058	 	 	0.862331907565	 	 	188.92596702	 	 	-0.981385703043	 	 	-0.192047134483	 	 	-168.927723209
1505239259.64	 	 	-0.340751930224	 	 	0.855241531325	 	 	190.964074925	 	 	-0.974150904974	 	 	-0.225898238901	 	 	-166.944296547
1505239259.7	 	 	-0.371204136454	 	 	0.845218834057	 	 	193.362243355	 	 	-0.964548127856	 	 	-0.263907008338	 	 	-164.697982825
1505239259.76	 	 	-0.392814976892	 	 	0.837734148183	 	 	195.393280659	 	 	-0.956643810187	 	 	-0.291260399696	 	 	-163.066570614
1505239259.82	 	 	-0.422887991927	 	 	0.826285708051	 	 	198.041299179	 	 	-0.944247630985	 	 	-0.329236102787	 	 	-160.777583392
1505239259.89	 	 	-0.448297548933	 	 	0.815091748209	 	 	199.853016366	 	 	-0.93269180373	 	 	-0.360674367339	 	 	-158.858382999
1505239259.95	 	 	-0.473508206303	 	 	0.80244349495	 	 	201.616410356	 	 	-0.920289002708	 	 	-0.391239250965	 	 	-156.968368786
1505239260.01	 	 	-0.498497631057	 	 	0.789467826202	 	 	203.686207613	 	 	-0.906587979866	 	 	-0.422016865496	 	 	-155.03801373
1505239260.07	 	 	-0.522850039203	 	 	0.775771203671	 	 	205.71355006	 	 	-0.892074955789	 	 	-0.451887456402	 	 	-153.135154173
1505239260.13	 	 	-0.546414124561	 	 	0.761311016331	 	 	207.554740861	 	 	-0.876965563224	 	 	-0.480553223815	 	 	-151.278459834
1505239260.19	 	 	-0.56995916377	 	 	0.746191077297	 	 	209.492255234	 	 	-0.86052709419	 	 	-0.509404672304	 	 	-149.375816603
1505239260.25	 	 	-0.592389873284	 	 	0.730177678008	 	 	211.354649779	 	 	-0.843950422591	 	 	-0.53642118173	 	 	-147.559656118
1505239260.31	 	 	-0.618462625015	 	 	0.710317991116	 	 	213.29094448	 	 	-0.823124525323	 	 	-0.567860912382	 	 	-145.398805031
1505239260.37	 	 	-0.640242440317	 	 	0.692414039191	 	 	214.833111505	 	 	-0.804439223663	 	 	-0.594034961456	 	 	-143.556132775
1505239260.44	 	 	-0.661336263868	 	 	0.674345875614	 	 	217.061737656	 	 	-0.784949210917	 	 	-0.619560115146	 	 	-141.715981137
1505239260.5	 	 	-0.681790596198	 	 	0.65552164154	 	 	219.124392265	 	 	-0.764858886743	 	 	-0.64419786042	 	 	-139.894439589
1505239260.56	 	 	-0.701675203628	 	 	0.636045872102	 	 	221.002572046	 	 	-0.744049791816	 	 	-0.668124170569	 	 	-138.077548041
1505239260.62	 	 	-0.720760315271	 	 	0.616188452902	 	 	222.674180206	 	 	-0.722780374126	 	 	-0.691077803708	 	 	-136.284512962
1505239260.68	 	 	-0.739568685478	 	 	0.595182435736	 	 	224.593103603	 	 	-0.700515051635	 	 	-0.713637626834	 	 	-134.468341285
1505239260.74	 	 	-0.757802340136	 	 	0.573606692841	 	 	226.456586157	 	 	-0.677483227141	 	 	-0.735538222625	 	 	-132.647285203
1505239260.8	 	 	-0.775260453531	 	 	0.551712116579	 	 	227.831669705	 	 	-0.653958220581	 	 	-0.756530664107	 	 	-130.840703848
1505239260.86	 	 	-0.792031785366	 	 	0.529771278924	 	 	229.829268689	 	 	-0.629803597485	 	 	-0.776754419746	 	 	-129.035633801
1505239260.92	 	 	-0.808502352596	 	 	0.507174615815	 	 	231.761984407	 	 	-0.604482201805	 	 	-0.796618646343	 	 	-127.191590709
1505239260.98	 	 	-0.826414715451	 	 	0.480395031614	 	 	233.424259028	 	 	-0.574998642746	 	 	-0.818154362477	 	 	-125.099537146
1505239261.05	 	 	-0.840473687393	 	 	0.45662192201	 	 	235.010242585	 	 	-0.550174952717	 	 	-0.835049412552	 	 	-123.379016284
1505239261.1	 	 	-0.854215953111	 	 	0.432204051481	 	 	236.966366903	 	 	-0.524161528793	 	 	-0.851618865299	 	 	-121.611814919
1505239261.17	 	 	-0.86744462016	 	 	0.407569048695	 	 	238.451730946	 	 	-0.497302057774	 	 	-0.867577468203	 	 	-119.821665526
1505239261.22	 	 	-0.879676660902	 	 	0.382215483102	 	 	240.032090263	 	 	-0.470445492894	 	 	-0.882429055627	 	 	-118.063218327
1505239261.29	 	 	-0.891084440878	 	 	0.357100962808	 	 	242.205414728	 	 	-0.443445139597	 	 	-0.896301516326	 	 	-116.323902086
1505239261.35	 	 	-0.902141042678	 	 	0.331563304314	 	 	243.772626493	 	 	-0.415293412403	 	 	-0.909687518665	 	 	-114.537795417
1505239261.4	 	 	-0.911577253558	 	 	0.305220747192	 	 	245.335663205	 	 	-0.388327964568	 	 	-0.921521237918	 	 	-112.850500411
1505239261.47	 	 	-0.919903408634	 	 	0.2794254639	 	 	247.115933568	 	 	-0.362038122328	 	 	-0.932163289334	 	 	-111.225416961
1505239261.52	 	 	-0.927923146104	 	 	0.253647278221	 	 	248.798378533	 	 	-0.334726246948	 	 	-0.942315414075	 	 	-109.555892028
1505239261.58	 	 	-0.935316731768	 	 	0.227452134721	 	 	250.336190831	 	 	-0.306836994437	 	 	-0.951762081008	 	 	-107.868716081
1505239261.64	 	 	-0.942028928609	 	 	0.201184722913	 	 	251.928737535	 	 	-0.278648037826	 	 	-0.96039328976	 	 	-106.179531948
1505239261.7	 	 	-0.948204490404	 	 	0.175470833885	 	 	253.635508587	 	 	-0.250299383385	 	 	-0.96816848672	 	 	-104.495228853
1505239261.76	 	 	-0.953987972699	 	 	0.148774190697	 	 	255.199526316	 	 	-0.220545149452	 	 	-0.975376766718	 	 	-102.741054252
1505239261.83	 	 	-0.958122602957	 	 	0.121905910654	 	 	256.756828678	 	 	-0.192386573527	 	 	-0.981319217343	 	 	-101.092094772
1505239261.89	 	 	-0.961335035362	 	 	0.0950130144827	 	 	258.395854468	 	 	-0.164472154549	 	 	-0.986381726502	 	 	-99.4665722344
1505239261.95	 	 	-0.963787201247	 	 	0.0678254801752	 	 	260.145331034	 	 	-0.136249080344	 	 	-0.990674612628	 	 	-97.8308543499
1505239262.01	 	 	-0.965983241117	 	 	0.0361920724716	 	 	262.719242004	 	 	-0.102740233722	 	 	-0.994708220723	 	 	-95.8969873045
1505239262.07	 	 	-0.967153441088	 	 	0.00920793052803	 	 	264.28168411	 	 	-0.0738930434717	 	 	-0.997266172156	 	 	-94.2376218735
1505239262.13	 	 	-0.967206545478	 	 	-0.0178467447612	 	 	265.937010068	 	 	-0.0456394253977	 	 	-0.99895797852	 	 	-92.6158551102
1505239262.19	 	 	-0.966617165286	 	 	-0.0454134218471	 	 	267.277889811	 	 	-0.016555333742	 	 	-0.999862951071	 	 	-90.9485940868
1505239262.25	 	 	-0.965184147753	 	 	-0.0726770871079	 	 	268.782897003	 	 	0.0121026439093	 	 	-0.999926760323	 	 	-89.3065526537
1505239262.31	 	 	-0.962898199523	 	 	-0.100148142115	 	 	270.788838103	 	 	0.0409079014061	 	 	-0.999162921451	 	 	-87.6554956861
1505239262.37	 	 	-0.959826823651	 	 	-0.127712015994	 	 	272.406983403	 	 	0.0698821362598	 	 	-0.997555255127	 	 	-85.9927824549
1505239262.43	 	 	-0.956309685148	 	 	-0.154922508535	 	 	274.353338593	 	 	0.099048848464	 	 	-0.995082572261	 	 	-84.3155984146
1505239262.49	 	 	-0.952293167467	 	 	-0.181928736735	 	 	275.969068737	 	 	0.128444703854	 	 	-0.991716672267	 	 	-82.6202730617
1505239262.55	 	 	-0.946619605892	 	 	-0.208614091645	 	 	277.172147737	 	 	0.155953367913	 	 	-0.987764418795	 	 	-81.0279073587
1505239262.61	 	 	-0.941224409956	 	 	-0.235444800899	 	 	278.350044586	 	 	0.185442492604	 	 	-0.982655118511	 	 	-79.3130682329
1505239262.67	 	 	-0.934340156558	 	 	-0.26192300434	 	 	280.123736864	 	 	0.213323570316	 	 	-0.976981603894	 	 	-77.6828065769
1505239262.73	 	 	-0.926416119112	 	 	-0.288421572897	 	 	282.079661527	 	 	0.240925855753	 	 	-0.970543524027	 	 	-76.0588084505
1505239262.79	 	 	-0.918121427711	 	 	-0.314383554531	 	 	283.691190801	 	 	0.268423555098	 	 	-0.963300988824	 	 	-74.4295192909
1505239262.85	 	 	-0.909487379733	 	 	-0.340358688897	 	 	285.716964611	 	 	0.296637288828	 	 	-0.954990219257	 	 	-72.7442576224
1505239262.91	 	 	-0.900071264499	 	 	-0.36572276112	 	 	287.33238532	 	 	0.323937548993	 	 	-0.946078466277	 	 	-71.0987808565
1505239262.97	 	 	-0.889104589234	 	 	-0.390627080549	 	 	288.325165939	 	 	0.34957645295	 	 	-0.936907841542	 	 	-69.5385887203
1505239263.03	 	 	-0.877837315289	 	 	-0.415611974395	 	 	290.087733583	 	 	0.37609201068	 	 	-0.926582322032	 	 	-67.9081781479
1505239263.09	 	 	-0.865855454492	 	 	-0.439971137761	 	 	291.951475997	 	 	0.40179399257	 	 	-0.915730084432	 	 	-66.309622381
1505239263.16	 	 	-0.853036279596	 	 	-0.463916517825	 	 	293.498195041	 	 	0.426892919973	 	 	-0.904302181175	 	 	-64.7294619771
1505239263.22	 	 	-0.839904456416	 	 	-0.487746999186	 	 	295.154784795	 	 	0.452456034591	 	 	-0.891786710353	 	 	-63.0986298954
1505239263.28	 	 	-0.826222402333	 	 	-0.511299088417	 	 	296.960942723	 	 	0.477920196678	 	 	-0.878403259106	 	 	-61.4503453396
1505239263.34	 	 	-0.811518816252	 	 	-0.534481579522	 	 	298.283559179	 	 	0.50268451137	 	 	-0.864469942814	 	 	-59.8222346584
1505239263.4	 	 	-0.79342805158	 	 	-0.561176605194	 	 	299.622084594	 	 	0.53127105485	 	 	-0.847201904081	 	 	-57.9086248274
1505239263.46	 	 	-0.777504433452	 	 	-0.583473129123	 	 	301.467269358	 	 	0.555358841458	 	 	-0.831610820765	 	 	-56.2645655544
1505239263.52	 	 	-0.761176670427	 	 	-0.605233158576	 	 	303.642899027	 	 	0.57900985778	 	 	-0.81532054101	 	 	-54.6190685946
1505239263.58	 	 	-0.743568674426	 	 	-0.626382108142	 	 	305.53924146	 	 	0.601493032852	 	 	-0.798878045406	 	 	-53.0230967493
1505239263.64	 	 	-0.725799602556	 	 	-0.646675466638	 	 	307.613324411	 	 	0.623210215759	 	 	-0.782054363183	 	 	-51.4490577107
1505239263.7	 	 	-0.707236853227	 	 	-0.667183649055	 	 	308.491444948	 	 	0.645468806259	 	 	-0.763786632605	 	 	-49.7991659435
1505239263.76	 	 	-0.687740709747	 	 	-0.687283795088	 	 	309.987156534	 	 	0.667217176333	 	 	-0.744863235504	 	 	-48.14735324
1505239263.83	 	 	-0.667797601645	 	 	-0.70676448767	 	 	311.426153676	 	 	0.68838689883	 	 	-0.725343696133	 	 	-46.4974468102
1505239263.89	 	 	-0.647771812054	 	 	-0.725851738893	 	 	312.78869551	 	 	0.709437304887	 	 	-0.704768550968	 	 	-44.8108486666
1505239263.95	 	 	-0.627218591538	 	 	-0.74442533054	 	 	315.011741041	 	 	0.729958420261	 	 	-0.68349155422	 	 	-43.1170916085
1505239264.01	 	 	-0.606159631181	 	 	-0.762486843317	 	 	316.6189299	 	 	0.749949618599	 	 	-0.66149495052	 	 	-41.4139861128
1505239264.07	 	 	-0.585001685401	 	 	-0.77951612545	 	 	318.037714709	 	 	0.768766554338	 	 	-0.639529502784	 	 	-39.7567446485
1505239264.13	 	 	-0.558658038723	 	 	-0.798653900191	 	 	319.818766998	 	 	0.789746053428	 	 	-0.613433917463	 	 	-37.8382138758
1505239264.19	 	 	-0.53592762505	 	 	-0.814948757073	 	 	321.077670776	 	 	0.80784128309	 	 	-0.589400085965	 	 	-36.1144480312
1505239264.25	 	 	-0.512902617356	 	 	-0.830263668514	 	 	322.505433395	 	 	0.824808780849	 	 	-0.565411774758	 	 	-34.4308905697
1505239264.31	 	 	-0.489667247421	 	 	-0.844709184392	 	 	324.487636348	 	 	0.840815523457	 	 	-0.54132176708	 	 	-32.7736626626
1505239264.37	 	 	-0.465491793949	 	 	-0.858817626554	 	 	326.573318735	 	 	0.856467326642	 	 	-0.516201238273	 	 	-31.0777812729
1505239264.44	 	 	-0.441191060238	 	 	-0.872248927715	 	 	328.025689652	 	 	0.87138077372	 	 	-0.490607324845	 	 	-29.3805070927
1505239264.5	 	 	-0.415860838302	 	 	-0.884416700142	 	 	329.865224064	 	 	0.884968956115	 	 	-0.465650026	 	 	-27.752298729
1505239264.56	 	 	-0.390102815228	 	 	-0.89605508139	 	 	331.544815065	 	 	0.898048101197	 	 	-0.439897269753	 	 	-26.0973267284
1505239264.61	 	 	-0.364502364117	 	 	-0.906972014377	 	 	332.980152229	 	 	0.910359476406	 	 	-0.413818346279	 	 	-24.4449241392
1505239264.67	 	 	-0.338260888287	 	 	-0.917029222337	 	 	334.652572434	 	 	0.921842074549	 	 	-0.387565722931	 	 	-22.8031161257
1505239264.74	 	 	-0.312462178994	 	 	-0.925946996793	 	 	336.879449632	 	 	0.932178454804	 	 	-0.361999072373	 	 	-21.2230167599
